record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
857,2026-03-28 22:57:37.696739,1774709857.6967564,1774709857.696761,42.9147732257843,0.05,1,1,1774709857.7034655,1774709857.6918132,-0.006704568862915039,0.004943132400512695,1774709857.6609383,1774709857.6615407,0.03582262992858887,0.03521561622619629,261363,1774709857.7034655,ego_vehicle/odometry,ego_vehicle,-12.40776335199031,1.249763441980838,-0.8474395275115967,0.061165511745895504,-0.03594908037456003,-0.9972642509505245,0.020747471392327625,0.07485438138246538,0.12079822272062302,-3.095461130142212,1.7876663208007812,0.0,0.0,-0.03375956416130066,-0.025218401104211807,0.3358836770057678,0.13533976674079895,0.44016051292419434,10.059507369995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.754638671875,404.754638671875,404.754638671875,404.754638671875,1,0,0,0,1,1,0.0,0.0,-0.0851538871433893,0.04022958772586982,-0.27553558349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.013000000000000001,0.039,0.329,0.28,1.01,9.59,0.0,0.0,0.0,0.016220740973949432,0.02465563639998436,10490,1774709857.6609383,ego_vehicle,1.8,0.4909099824778439,0.0,-0.007559033639922511,-0.1516817321652155,0.0,0.0,0.16939773774597275,0.0,2,0,0,0,0,1
858,2026-03-28 22:57:37.746741,1774709857.7467616,1774709857.7467654,42.964778423309326,0.05,1,1,1774709857.7233882,1774709857.741118,0.023377180099487305,0.005643606185913086,1774709857.7109518,1774709857.7122135,0.03581357002258301,0.034548044204711914,261368,1774709857.7233882,ego_vehicle/odometry,ego_vehicle,-12.406438268994137,1.246216003303179,-0.8148592114448547,0.05972647834140865,-0.03596219843372906,-0.9973026787688011,0.022952886296060206,0.07506194710731506,0.11775180697441102,-3.091144323348999,1.7900924682617188,0.0,0.0,0.011133585125207901,-0.01857948675751686,0.2750910818576813,-0.016560479998588562,0.43597039580345154,10.115984916687012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.303955078125,405.303955078125,405.303955078125,405.303955078125,1,0,0,0,1,1,0.0,0.0,-0.0951111758097814,0.058629452475344124,-0.19706923180212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.035,0.0,0.324,0.19,0.65,10.51,0.0,0.0,0.0,0.02197161875665188,0.06869375705718994,10491,1774709857.7109518,ego_vehicle,1.8,0.24660608296734607,0.0,-0.01414764539167302,-0.2828754791573055,0.0,0.0,0.16765825501076584,0.0,2,0,0,0,0,1
859,2026-03-28 22:57:37.796695,1774709857.7967138,1774709857.7967184,43.01473069190979,0.05,1,1,1774709857.7731965,1774709857.791114,0.023521900177001953,0.0055997371673583984,1774709857.7609122,1774709857.761555,0.03580617904663086,0.03515887260437012,261373,1774709857.7731965,ego_vehicle/odometry,ego_vehicle,-12.49428807000775,1.2393654087864647,-0.8213422894477844,0.05750990298544039,-0.03388567196755171,-0.9973958471437614,0.027311103864382884,0.07125137001276018,0.11311040073633197,-3.082805871963501,1.8014144897460938,0.0,0.0,-0.03735068812966347,0.012814981862902641,0.2266082912683487,0.8296593427658081,0.7210274934768677,10.66312026977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.867431640625,407.867431640625,407.867431640625,407.867431640625,1,0,0,0,1,1,0.0,0.0,-0.0970619344735919,0.06294625926855701,-0.19949537926305871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.024,-0.009000000000000001,0.324,0.46,0.62,9.81,0.0,0.0,0.0,0.022638455033302307,0.05877767503261566,10492,1774709857.7609122,ego_vehicle,1.8,0.279244065036785,0.0,-0.0184343948216658,-0.36898103710805685,0.0,0.0,0.1675969319748609,0.0,2,0,0,0,0,1
860,2026-03-28 22:57:37.846667,1774709857.8466818,1774709857.8466856,43.064698696136475,0.05,1,1,1774709857.8230088,1774709857.8410943,0.02367687225341797,0.005587577819824219,1774709857.810963,1774709857.8117635,0.03572273254394531,0.03491830825805664,261378,1774709857.8230088,ego_vehicle/odometry,ego_vehicle,-12.589594805030684,1.2307039814040868,-0.8336120843887329,0.059851683721575046,-0.032399816552879636,-0.9972274308877493,0.030091176913692553,0.06875137239694595,0.11769310384988783,-3.077209234237671,1.7921142578125,0.0,0.0,0.012366576120257378,-0.07308562099933624,0.2614530622959137,0.37335023283958435,1.1354724168777466,8.366300582885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.76171875,405.76171875,405.76171875,405.76171875,1,0,0,0,1,1,0.0,0.0,-0.10743650794801354,0.07128471065405506,-0.21081740074743371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.006,-0.006,0.292,0.61,0.63,9.65,0.0,0.0,0.0,0.013038258999586105,-0.03381757438182831,10493,1774709857.810963,ego_vehicle,1.8,0.14139702632966944,0.0,-0.018272242101657732,-0.36507433539165235,0.0,0.0,0.16654216848864017,0.0,2,0,0,0,0,1
861,2026-03-28 22:57:37.897079,1774709857.897107,1774709857.897112,43.1151237487793,0.05,1,1,1774709857.8827517,1774709857.894004,0.014360189437866211,0.0031027793884277344,1774709857.8609173,1774709857.8614864,0.036194562911987305,0.03562045097351074,261383,1774709857.8827517,ego_vehicle/odometry,ego_vehicle,-12.69686076483465,1.2213733872101407,-0.8430587649345398,0.06148170375581838,-0.031178556816964485,-0.9971077662102528,0.03200000408270393,0.06664710491895674,0.12090670317411423,-3.0733935832977295,1.798583984375,0.0,0.0,-0.051990754902362823,-0.06879077106714249,0.18710535764694214,-0.21942660212516785,0.4062669277191162,10.689573287963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.2265625,407.2265625,407.2265625,407.2265625,1,0,0,0,1,1,0.0,0.0,-0.11892346550984927,0.07590850531031546,-0.11580908187357997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.02,-0.028,0.274,-0.14,0.43,10.34,0.0,0.0,0.0,0.012779666110873222,-0.019114216789603233,10494,1774709857.8609173,ego_vehicle,1.8,-0.8944305130764412,0.0,-0.03320114542509861,-0.6646283583512959,0.0,0.0,0.16012434497408842,0.0,2,0,0,0,0,1
862,2026-03-28 22:57:37.946676,1774709857.9466877,1774709857.9466913,43.16470456123352,0.05,1,1,1774709857.9025826,1774709857.941155,0.04410862922668457,0.005532741546630859,1774709857.911008,1774709857.9122555,0.035683393478393555,0.034432172775268555,261388,1774709857.9025826,ego_vehicle/odometry,ego_vehicle,-12.732291704221891,1.218303440945277,-0.8456355929374695,0.06097913062133844,-0.03090899097901722,-0.9971421436988056,0.032151596617825004,0.06608473509550095,0.11990931630134583,-3.0731592178344727,1.8248672485351562,0.0,0.0,-0.0776904970407486,0.059924639761447906,0.08750918507575989,0.4740849435329437,0.7677966952323914,7.996915340423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.177490234375,413.177490234375,413.177490234375,413.177490234375,1,0,0,0,1,1,0.0,0.0,-0.13061143324046878,0.07972415625025686,-0.12227880843607997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.014,0.022,0.233,0.06,0.22,9.77,0.0,0.0,0.0,0.004672474227845669,-0.09000658243894577,10495,1774709857.911008,ego_vehicle,1.8,-0.6336798264064187,0.0,-0.033626501008532476,-0.6713150741494538,0.0,0.0,0.16149088193599181,0.0,2,0,0,0,0,1
863,2026-03-28 22:57:37.996688,1774709857.9967055,1774709857.9967093,43.21472239494324,0.05,1,1,1774709857.952163,1774709857.9921136,0.04454636573791504,0.004591941833496094,1774709857.9612365,1774709857.96367,0.035472869873046875,0.0330355167388916,261393,1774709857.952163,ego_vehicle/odometry,ego_vehicle,-12.821766365238151,1.210018069567316,-0.8539484143257141,0.06584379612950526,-0.030080546772550756,-0.9968970796932786,0.030918727595647615,0.06463421881198883,0.12978290021419522,-3.07538104057312,1.8050537109375,0.0,0.0,-0.042572230100631714,0.08090981841087341,0.09443950653076172,0.16823260486125946,-0.22072790563106537,10.960474014282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.69140625,408.69140625,408.69140625,408.69140625,1,0,0,0,1,1,0.0,0.0,-0.13415316490371318,0.0799585217135137,-0.14856207259623622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.028,0.006,0.194,0.11,0.29,10.13,0.0,0.0,0.0,-0.007528780028223991,-0.20042653381824493,10496,1774709857.9612365,ego_vehicle,1.8,0.1569970282174661,0.0,-0.04137275630062672,-0.8236890877132553,0.0,0.0,0.1660785532876424,0.0,2,0,0,0,0,1
864,2026-03-28 22:57:38.047309,1774709858.0473256,1774709858.0473301,43.265342473983765,0.05,1,1,1774709857.9918232,1774709858.0432258,0.05550694465637207,0.004099845886230469,1774709858.0134287,1774709858.0145733,0.03390145301818848,0.032752275466918945,261398,1774709857.9918232,ego_vehicle/odometry,ego_vehicle,-12.869466646034814,1.2191514875020817,-0.8237375020980835,0.0646346746582969,-0.030774513074158686,-0.9970020655339652,0.029362722930129304,0.06574010848999023,0.12741906940937045,-3.078512191772461,1.845489501953125,0.0,0.0,-0.06661269068717957,-0.03977806493639946,0.010918183252215385,-0.04196414351463318,-0.2789592444896698,9.333309173583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.8466796875,417.8466796875,417.8466796875,417.8466796875,1,0,0,0,1,1,0.0,0.0,-0.14280255882593737,0.07744942187044579,-0.047214406496890016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.01,-0.009000000000000001,0.186,-0.06,-0.02,9.76,0.0,0.0,0.0,-0.014526397921144962,-0.14243337512016296,10497,1774709858.0134287,ego_vehicle,1.8,-0.09682877653540838,0.0,-0.042920213433764405,-0.8223485289971717,0.0,0.0,0.16437499900803415,0.0,2,0,0,0,0,1
865,2026-03-28 22:57:38.096667,1774709858.0966818,1774709858.0966854,43.314698696136475,0.05,1,1,1774709858.0711102,1774709858.0910614,0.02557516098022461,0.005620479583740234,1774709858.0633268,1774709858.07339,0.03335857391357422,0.023291826248168945,261403,1774709858.0711102,ego_vehicle/odometry,ego_vehicle,-13.010109689506443,1.2062843805015098,-0.8313784003257751,0.0591366862106506,-0.029096234021381763,-0.997540568056433,0.023855326269935063,0.0613272450864315,0.11686008423566817,-3.0901849269866943,1.8090972900390625,0.0,0.0,-0.05876363813877106,0.07136484980583191,-0.05031893402338028,-0.019718438386917114,0.7524124383926392,8.404121398925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.60693359375,409.60693359375,409.60693359375,409.60693359375,1,0,0,0,1,1,0.0,0.0,-0.13326405985866419,0.07431827067110497,-0.08765019751251502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.029,0.0,0.149,0.33,-0.09,9.790000000000001,0.0,0.0,0.0,-0.018572892993688583,-0.1300877332687378,10498,1774709858.0633268,ego_vehicle,1.8,-0.7576767691799221,0.0,-0.03786992808094318,-0.7589438776058118,0.0,0.0,0.16030890220716798,0.0,2,0,0,0,0,1
866,2026-03-28 22:57:38.150425,1774709858.1504445,1774709858.150448,43.36846137046814,0.05,1,1,1774709858.1305692,1774709858.1413887,0.019878864288330078,0.009055852890014648,1774709858.1113431,1774709858.1132958,0.03910493850708008,0.03714871406555176,261408,1774709858.1305692,ego_vehicle/odometry,ego_vehicle,-13.095040738745588,1.2092433748631006,-0.8456282019615173,0.05915192836332663,-0.027546958022139773,-0.9977206364164795,0.017197271391746125,0.05742920190095902,0.11735592782497406,-3.103748321533203,1.8414459228515625,0.0,0.0,-0.018825333565473557,-0.002299240557476878,-0.06771710515022278,-1.065631628036499,-0.5267499685287476,10.291335105895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.93115234375,416.93115234375,416.93115234375,416.93115234375,1,0,0,0,1,1,0.0,0.0,-0.14882142871114862,0.062469048348031464,-0.009097290039062456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.018000000000000002,-0.031,0.079,0.03,-0.04,10.78,0.0,0.0,0.0,-0.00994639191776514,0.02112119272351265,10499,1774709858.1113431,ego_vehicle,1.8,-0.18946207189096143,0.0,-0.03638191645819124,-0.7576974287876126,0.0,0.0,0.16363186747896658,0.0,2,0,0,0,0,1
867,2026-03-28 22:57:38.196673,1774709858.1966913,1774709858.196695,43.41470813751221,0.05,1,1,1774709858.1801152,1774709858.191253,0.016579866409301758,0.005438327789306641,1774709858.16092,1774709858.1617184,0.035775184631347656,0.0349729061126709,261413,1774709858.1801152,ego_vehicle/odometry,ego_vehicle,-13.184946193706256,1.2034444580914658,-0.852768063545227,0.061479186664445185,-0.027201256545675036,-0.9976494536869872,0.013265323496650664,0.05635593459010124,0.12225198000669478,-3.11155104637146,1.8204193115234375,0.0,0.0,-0.04062618315219879,-0.16418740153312683,-0.15499241650104523,-0.7267955541610718,-0.5188589096069336,10.579070091247559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.17041015625,412.17041015625,412.17041015625,412.17041015625,1,0,0,0,1,1,0.0,0.0,-0.13812540227808387,0.048905653801522675,-0.041445922851562456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.066,-0.032,0.053,-0.19,0.1,10.02,0.0,0.0,0.0,0.020103706046938896,0.2839309871196747,10500,1774709858.16092,ego_vehicle,1.8,-0.30584258394827046,0.0,-0.03593150106666973,-0.7247662402108147,0.0,0.0,0.1627940755302259,0.0,2,0,0,0,0,1
868,2026-03-28 22:57:38.246669,1774709858.2466826,1774709858.2466867,43.464699506759644,0.05,1,1,1774709858.2395716,1774709858.2411253,0.00711512565612793,0.00555729866027832,1774709858.2110953,1774709858.2119608,0.03559136390686035,0.03472185134887695,261418,1774709858.2395716,ego_vehicle/odometry,ego_vehicle,-13.29268282441293,1.210506398639613,-0.8420113325119019,0.05850260252201352,-0.026202195223874892,-0.9979150668257823,0.007510650151327964,0.05356324836611748,0.11663191020488738,-3.1234123706817627,1.7973709106445312,0.0,0.0,-0.11318770796060562,-0.023774022236466408,-0.16632792353630066,0.8522054553031921,-0.17544972896575928,8.862411499023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.951904296875,406.951904296875,406.951904296875,406.951904296875,1,0,0,0,1,1,0.0,0.0,-0.1425735930409258,0.04110292896326584,-0.020419311523437456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.076,0.022,0.019,0.44,0.04,9.6,0.0,0.0,0.0,0.05048614740371704,0.3830234110355377,10501,1774709858.2110953,ego_vehicle,1.8,-1.2531436934358413,0.0,-0.03254916189582363,-0.6487085414159974,0.0,0.0,0.15696941458299996,0.0,2,0,0,0,0,1
869,2026-03-28 22:57:38.296612,1774709858.2966263,1774709858.2966304,43.51464319229126,0.05,1,1,1774709858.2792091,1774709858.2919085,0.017421245574951172,0.004717826843261719,1774709858.2609599,1774709858.2614675,0.03567051887512207,0.03515887260437012,261423,1774709858.2792091,ego_vehicle/odometry,ego_vehicle,-13.363794750512817,1.2066692367009162,-0.8482235670089722,0.0592812488390283,-0.02576148507892844,-0.9979009442708223,0.003973014726180461,0.0522754043340683,0.11838526278734207,-3.1305313110351562,1.8264846801757812,0.0,0.0,-0.03272010013461113,0.0867946445941925,-0.1569490283727646,-0.3002830445766449,0.1971370130777359,12.341348648071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.543701171875,413.543701171875,413.543701171875,413.543701171875,1,0,0,0,1,1,0.0,0.0,-0.13313948563333228,0.029123731616043536,0.0026290893554687944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.07100000000000001,-0.006,-0.01,0.17,0.15,10.85,0.0,0.0,0.0,0.06064401939511299,0.3280447721481323,10502,1774709858.2609599,ego_vehicle,1.8,-0.27164019154957486,0.0,-0.030544405977256345,-0.6125470070988118,0.0,0.0,0.16280015674221532,0.0,2,0,0,0,0,1
870,2026-03-28 22:57:38.346644,1774709858.3466575,1774709858.3466613,43.564674377441406,0.05,1,1,1774709858.3188462,1774709858.343521,0.02781510353088379,0.0031363964080810547,1774709858.3109887,1774709858.3128903,0.035672664642333984,0.0337672233581543,261428,1774709858.3188462,ego_vehicle/odometry,ego_vehicle,-13.435112385836314,1.2030144641370903,-0.8541485667228699,0.06037997626108868,-0.02488881137112871,-0.9978650602479868,0.000356470930707696,0.0501001700758934,0.12077781558036806,-3.137848377227783,1.8115234375,0.0,0.0,-0.06558740884065628,-0.08307836949825287,-0.1701166033744812,-0.9493962526321411,-0.36064866185188293,10.46316146850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.15625,410.15625,410.15625,410.15625,1,0,0,0,1,1,0.0,0.0,-0.13561629616015508,0.02200479126264998,-0.026484680175781206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.08700000000000001,-0.043000000000000003,-0.034,0.17,-0.6,9.5,0.0,0.0,0.0,0.07289706915616989,0.2718375623226166,10503,1774709858.3109887,ego_vehicle,1.8,-0.529387416421714,0.0,-0.028924694358671756,-0.5781594912868646,0.0,0.0,0.16116727048629043,0.0,2,0,0,0,0,1
871,2026-03-28 22:57:38.396626,1774709858.3966439,1774709858.3966472,43.61466073989868,0.05,1,1,1774709858.368392,1774709858.3920727,0.028255224227905273,0.004571199417114258,1774709858.360941,1774709858.3621612,0.035706281661987305,0.034482717514038086,261433,1774709858.368392,ego_vehicle/odometry,ego_vehicle,-13.503684776186939,1.202804438255379,-0.854221522808075,-0.058621720941221485,0.026150824091034742,0.9979263755144019,0.004751556159648906,0.05201819166541099,0.11751915514469145,3.1351306438446045,1.8046493530273438,0.0,0.0,-0.03129265829920769,-0.026463346555829048,-0.1932864785194397,0.18753258883953094,0.5456710457801819,10.054104804992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.599853515625,408.599853515625,408.599853515625,408.599853515625,1,0,0,0,1,1,0.0,0.0,-0.13785632867043132,0.014611216238492375,-0.011523437499999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.053,-0.062,-0.051000000000000004,0.2,0.05,9.44,0.0,0.0,0.0,0.0653570368885994,0.10446679592132568,10504,1774709858.360941,ego_vehicle,1.8,-0.7649542623749683,0.0,-0.026497732390738365,-0.5304630011179987,0.0,0.0,0.15968796826611426,0.0,2,0,0,0,0,1
872,2026-03-28 22:57:38.446642,1774709858.4466598,1774709858.4466639,43.664676666259766,0.05,1,1,1774709858.417936,1774709858.4438853,0.02872776985168457,0.002774477005004883,1774709858.4109142,1774709858.4116921,0.03574967384338379,0.034967660903930664,261438,1774709858.417936,ego_vehicle/odometry,ego_vehicle,-13.59265941339672,1.1997339186553049,-0.8616132140159607,-0.06031867203475303,0.025657834636164556,0.9978069002621744,0.00920451600781418,0.050483983010053655,0.12114118784666064,3.1262059211730957,1.8337631225585938,0.0,0.0,-0.06134658306837082,0.04506871849298477,-0.18335962295532227,0.20124629139900208,-0.4152904450893402,11.596546173095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.191650390625,415.191650390625,415.191650390625,415.191650390625,1,0,0,0,1,1,0.0,0.0,-0.13574773486453856,0.004404930131294282,-0.004649353027343706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.038,-0.04,-0.077,0.02,-0.54,9.89,0.0,0.0,0.0,0.04485783725976944,-0.1053980141878128,10505,1774709858.4109142,ego_vehicle,1.8,0.1254333529026426,0.0,-0.02075474992899846,-0.41531730962946767,0.0,0.0,0.1649605696566276,0.0,2,0,0,0,0,1
873,2026-03-28 22:57:38.496643,1774709858.4966645,1774709858.4966693,43.71468138694763,0.05,1,1,1774709858.477389,1774709858.491088,0.019280195236206055,0.005576610565185547,1774709858.4609363,1774709858.4617035,0.03573298454284668,0.03496098518371582,261443,1774709858.477389,ego_vehicle/odometry,ego_vehicle,-13.641196420814616,1.218648476145312,-0.8485130667686462,-0.056618371981415574,0.025627482642354798,0.9979634207918258,0.014373685994462234,0.04986710846424103,0.11398954689502717,3.1156344413757324,1.7973709106445312,0.0,0.0,-0.021234046667814255,-0.009988837875425816,-0.17915219068527222,0.10576134920120239,-0.06174775958061218,9.785604476928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.951904296875,406.951904296875,406.951904296875,406.951904296875,1,0,0,0,1,1,0.0,0.0,-0.11549530896128676,-0.004566490967854442,-0.033763122558593706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.031,-0.018000000000000002,-0.082,0.19,-0.5,9.94,0.0,0.0,0.0,0.03685806691646576,-0.1359783113002777,10506,1774709858.4609363,ego_vehicle,1.8,0.3354829537884061,0.0,-0.01393515289736852,-0.2785790234229815,0.0,0.0,0.16616373561512082,0.0,2,0,0,0,0,1
874,2026-03-28 22:57:38.547580,1774709858.547603,1774709858.5476072,43.76561975479126,0.05,1,1,1774709858.5170267,1774709858.543472,0.030580520629882812,0.004130840301513672,1774709858.5109506,1774709858.5118754,0.03665661811828613,0.035727500915527344,261448,1774709858.5170267,ego_vehicle/odometry,ego_vehicle,-13.711817285942166,1.2178842764550566,-0.8526897430419922,-0.05694312516995987,0.026293272036429664,0.9978761614767392,0.017587231105133525,0.050828345119953156,0.11482135951519012,3.1092689037323,1.8103103637695312,0.0,0.0,-0.04396533593535423,0.02218971773982048,-0.18152150511741638,1.0592522621154785,-0.33778461813926697,7.764427185058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.881591796875,409.881591796875,409.881591796875,409.881591796875,1,0,0,0,1,1,0.0,0.0,-0.11554776561966391,-0.015137970765217723,0.0026290893554687944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.01,-0.001,-0.108,0.65,0.01,9.4,0.0,0.0,0.0,0.02437572553753853,-0.17766328155994415,10507,1774709858.5109506,ego_vehicle,1.8,-0.7235780807989135,0.0,-0.010897300427490634,-0.21788358054631451,0.0,0.0,0.15975464161838973,0.0,2,0,0,0,0,1
875,2026-03-28 22:57:38.596660,1774709858.5966835,1774709858.5966873,43.81470036506653,0.05,1,1,1774709858.5368466,1774709858.591323,0.05984067916870117,0.005360603332519531,1774709858.560968,1774709858.5627975,0.03571939468383789,0.033885955810546875,261453,1774709858.5368466,ego_vehicle/odometry,ego_vehicle,-13.747035919227741,1.2178329846748501,-0.85478276014328,-0.05588002904202002,0.026774594779356224,0.9978947062705324,0.019149376645524033,0.05164729431271552,0.11278919130563736,3.1061341762542725,1.7860488891601562,0.0,0.0,-0.026513416320085526,0.07349982112646103,-0.17668941617012024,-0.5387271046638489,-0.4983028471469879,10.953859329223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.388427734375,404.388427734375,404.388427734375,404.388427734375,1,0,0,0,1,1,0.0,0.0,-0.11465708245073943,-0.02150350840865034,-0.010310363769531206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.018000000000000002,0.01,-0.121,-0.31,-0.08,11.0,0.0,0.0,0.0,0.008204513229429722,-0.26063498854637146,10508,1774709858.560968,ego_vehicle,1.8,-0.35973948050517807,0.0,-0.00999732097366055,-0.19987763358438926,0.0,0.0,0.16189084544906615,0.0,2,0,0,0,0,1
876,2026-03-28 22:57:38.646669,1774709858.6466904,1774709858.646694,43.864707231521606,0.05,1,1,1774709858.596296,1774709858.6411536,0.05039787292480469,0.005536794662475586,1774709858.6112897,1774709858.6135192,0.035404205322265625,0.03317117691040039,261458,1774709858.596296,ego_vehicle/odometry,ego_vehicle,-13.914558809089735,1.2473425464280394,-0.882527768611908,-0.06277632614733837,0.029460285301319483,0.9972689051908382,0.0254156488186845,0.056049507111310966,0.12704877555370334,3.0941994190216064,1.78240966796875,0.0,0.0,0.013344276696443558,0.0019525871612131596,-0.15810078382492065,-0.6320063471794128,0.001250922679901123,9.863069534301758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.564453125,403.564453125,403.564453125,403.564453125,1,0,0,0,1,1,0.0,0.0,-0.11465708245073943,-0.024638235886677684,0.013951110839843794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.017,0.003,-0.112,0.2,-0.21,10.1,0.0,0.0,0.0,-0.005885039456188679,-0.24295742809772491,10509,1774709858.6112897,ego_vehicle,1.8,0.2772372359427479,0.0,-0.00180239485967512,-0.0358172890108973,0.0,0.0,0.1656815624415968,0.0,2,0,0,0,0,1
