record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
1949,2026-03-28 22:36:13.226559,1774708573.2265747,1774708573.226579,97.53264427185059,0.05,1,1,1774708573.1710196,1774708573.218598,0.055559396743774414,0.007976770401000977,1774708573.1752253,1774708573.2180748,0.05135369300842285,0.008499860763549805,132926,1774708573.1710196,ego_vehicle/odometry,ego_vehicle,-18.34486997613173,1.3918596450479104,-1.227197527885437,-0.06979901427226437,0.03433231471603393,0.996725370478963,0.022089038377283952,0.06606050580739976,0.1411256194114685,3.101947546005249,1.8491287231445312,0.0,0.0,0.031332556158304214,0.044258322566747665,-0.029002513736486435,0.29191017150878906,0.9960165619850159,9.540838241577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.670654296875,418.670654296875,418.670654296875,418.670654296875,1,0,0,0,1,1,0.0,0.0,0.009303122674997024,-0.026020090228870973,-0.010310363769531206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.047,0.025,0.015,0.26,0.3,10.09,0.0,0.0,0.0,-0.02311054617166519,-0.32162490487098694,25010,1774708573.1752253,ego_vehicle,1.8,-0.9853395642269253,0.0,0.00840955185341263,0.0,0.0,0.0,0.15603044628086432,0.0,2,0,0,0,0,2
1950,2026-03-28 22:36:13.276585,1774708573.2765985,1774708573.2766035,97.58266806602478,0.05,1,1,1774708573.2402472,1774708573.2688804,0.036356210708618164,0.007718086242675781,1774708573.2181857,1774708573.259327,0.05841779708862305,0.01727151870727539,132931,1774708573.2402472,ego_vehicle/odometry,ego_vehicle,-18.470539529436856,1.3904120893260712,-1.25554358959198,-0.07203987081958593,0.03500861966227255,0.9965735676440051,0.020634384772493925,0.0675695985555649,0.14554412662982938,3.1051156520843506,1.8410415649414062,0.0,0.0,0.02158890664577484,0.056489940732717514,0.02486468106508255,-0.36704596877098083,0.17147651314735413,9.147446632385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.839599609375,416.839599609375,416.839599609375,416.839599609375,1,0,0,0,1,1,0.0,0.0,0.006489322124823699,-0.023569385654286013,-0.041850280761718706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.043000000000000003,0.053,-0.001,-0.15,0.1,10.19,0.0,0.0,0.0,-0.028112879022955894,-0.25510096549987793,25011,1774708573.2181857,ego_vehicle,1.8,-1.1435787824410448,0.0,0.008821631207322966,0.0,0.0,0.0,0.15772873639334015,0.0,2,0,0,0,0,2
1951,2026-03-28 22:36:13.326622,1774708573.3266466,1774708573.326651,97.63271617889404,0.05,1,1,1774708573.2402472,1774708573.3188128,0.08640384674072266,0.007833719253540039,1774708573.2608678,1774708573.3031905,0.06578326225280762,0.023456096649169922,132936,1774708573.2402472,ego_vehicle/odometry,ego_vehicle,-18.470539529436856,1.3904120893260712,-1.25554358959198,-0.07203987081958593,0.03500861966227255,0.9965735676440051,0.020634384772493925,0.0675695985555649,0.14554412662982938,3.1051156520843506,1.7989883422851562,0.0,0.0,0.002696574665606022,0.03575459122657776,0.03445121645927429,0.18226414918899536,1.272119402885437,7.522687911987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.318115234375,407.318115234375,407.318115234375,407.318115234375,1,0,0,0,1,1,0.0,0.0,0.005199801032785007,-0.022141515401699507,-0.044680786132812456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.016,0.113,0.027,-0.09,0.33,10.24,0.0,0.0,0.0,-0.023393874987959862,-0.08715571463108063,25012,1774708573.2608678,ego_vehicle,1.8,-0.7626153809129242,0.0,0.007830844836075185,0.0,0.0,0.0,0.15971816551214651,0.0,2,0,0,0,0,2
1952,2026-03-28 22:36:13.376787,1774708573.3768046,1774708573.3768098,97.68287420272827,0.05,1,1,1774708573.3195148,1774708573.3725338,0.05729508399963379,0.004270792007446289,1774708573.3107662,1774708573.359967,0.06604361534118652,0.016837596893310547,132941,1774708573.3195148,ego_vehicle/odometry,ego_vehicle,-18.613776580246686,1.3850529212028657,-1.285121202468872,-0.06994111164916293,0.031433439704478865,0.9968762783272235,0.018917332742449583,0.06066403910517692,0.1411022990942001,3.1079323291778564,1.8208236694335938,0.0,0.0,-0.05770836025476456,0.11607742309570312,0.01747084967792034,0.16515639424324036,1.2025315761566162,10.16189193725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1142578125,417.1142578125,417.1142578125,417.1142578125,1,0,0,0,1,1,0.0,0.0,-0.0031106106087349823,-0.019324838308193648,-0.057215881347656206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.016,0.031,0.27,0.2,10.58,0.0,0.0,0.0,-0.014443982392549515,0.02158401720225811,25013,1774708573.3107662,ego_vehicle,1.8,-0.9116436293554497,0.0,0.0074333067520011885,0.0,0.0,0.0,0.15816542051790036,0.0,2,0,0,0,0,2
1953,2026-03-28 22:36:13.426852,1774708573.426867,1774708573.4268713,97.73293662071228,0.05,1,1,1774708573.3492446,1774708573.4193761,0.07762670516967773,0.007490873336791992,1774708573.3607643,1774708573.409313,0.06610703468322754,0.017554044723510742,132946,1774708573.3492446,ego_vehicle/odometry,ego_vehicle,-18.667905457481968,1.3821465709187286,-1.295487880706787,-0.06950681769179475,0.03085401449041852,0.996932650656151,0.01849654399841469,0.05956671014428139,0.1401873379945755,3.108673334121704,1.8475112915039062,0.0,0.0,-0.06338531523942947,0.02435561642050743,0.03633936494588852,-0.492112934589386,-0.5386064052581787,11.322959899902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.304443359375,418.304443359375,418.304443359375,418.304443359375,1,0,0,0,1,1,0.0,0.0,-0.006981242175256158,-0.017810256748185704,-0.042254638671874956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.005,0.009000000000000001,0.016,0.74,0.27,9.4,0.0,0.0,0.0,-0.005114562809467316,0.07707036286592484,25014,1774708573.3607643,ego_vehicle,1.8,-1.1443592587429572,0.0,0.004427022863327965,0.0,0.0,0.0,0.15675824543323508,0.0,2,0,0,0,0,2
1954,2026-03-28 22:36:13.479904,1774708573.4799736,1774708573.4799798,97.78604316711426,0.05,1,1,1774708573.4779544,1774708573.4787416,0.0020253658294677734,0.0012319087982177734,1774708573.4129903,1774708573.4476826,0.06698942184448242,0.03229093551635742,132952,1774708573.4779544,ego_vehicle/odometry,ego_vehicle,-18.83316372326692,1.3671579257189623,-1.3032763004302979,-0.06077564560460232,0.030418016832767635,0.9975639648355906,0.015722633837932758,0.05925531312823297,0.12251797318458561,3.113708734512329,1.8378067016601562,0.0,0.0,-0.07463042438030243,-0.0620543509721756,0.03707728907465935,-0.9274944067001343,-0.09026134014129639,9.64413833618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.107177734375,416.107177734375,416.107177734375,416.107177734375,1,0,0,0,1,1,0.0,0.0,-0.019152987913102663,-0.014106900959001134,-0.058428955078124956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.008,-0.001,0.034,0.29,0.39,10.63,0.0,0.0,0.0,-0.003182588843628764,0.06114543229341507,25015,1774708573.4129903,ego_vehicle,1.8,-0.8090723544127372,0.0,0.0037362131397899044,0.0,0.0,0.0,0.15855358595273944,0.0,2,0,0,0,0,2
1955,2026-03-28 22:36:13.526587,1774708573.5266058,1774708573.5266101,97.83267545700073,0.05,1,1,1774708573.51755,1774708573.5187082,0.009060144424438477,0.007897615432739258,1774708573.4640958,1774708573.4918878,0.0625143051147461,0.03471803665161133,132956,1774708573.51755,ego_vehicle/odometry,ego_vehicle,-18.906109458773717,1.3644001118385662,-1.316336989402771,-0.06105064652671965,0.03113344816321002,0.9975412729502303,0.01466068637453381,0.06082059442996979,0.12302404642105103,3.11594820022583,1.8750076293945312,0.0,0.0,0.0012984727509319782,-0.03230653330683708,0.020007431507110596,0.3829908072948456,1.4569542407989502,10.717498779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.530029296875,424.530029296875,424.530029296875,424.530029296875,1,0,0,0,1,1,0.0,0.0,-0.026041216293190984,-0.012774856357560704,-0.050746154785156206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.012,-0.003,0.028,-0.28,-0.13,9.49,0.0,0.0,0.0,-0.006562794558703899,0.008640074171125889,25016,1774708573.4640958,ego_vehicle,1.8,-1.143301125271159,0.0,0.001085682742394997,0.0,0.0,0.0,0.156612660242559,0.0,2,0,0,0,0,2
1956,2026-03-28 22:36:13.576547,1774708573.5765648,1774708573.5765696,97.88263440132141,0.05,1,1,1774708573.56704,1774708573.568817,0.009529590606689453,0.0077478885650634766,1774708573.5107589,1774708573.5511978,0.0658106803894043,0.025367021560668945,132961,1774708573.56704,ego_vehicle/odometry,ego_vehicle,-19.028725329536357,1.399833842109864,-1.2579723596572876,-0.06059569939017451,0.03088313499517566,0.9975972066587256,0.013198729294653915,0.060504771769046777,0.12201798707246778,3.1188302040100098,1.8640899658203125,0.0,0.0,0.030768778175115585,-0.09799824655056,0.027941005304455757,-0.009531065821647644,0.08518755435943604,10.518660545349121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.05810546875,422.05810546875,422.05810546875,422.05810546875,1,0,0,0,1,1,0.0,0.0,-0.03057792816901795,-0.00973662896495986,-0.029315185546874956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.043000000000000003,-0.02,0.015,0.29,0.03,9.63,0.0,0.0,0.0,-0.019722573459148407,-0.11523865908384323,25017,1774708573.5107589,ego_vehicle,1.8,-0.6975568408991375,0.0,-0.0018494581116998753,0.0,0.0,0.0,0.1597181220252716,0.0,2,0,0,0,0,2
1957,2026-03-28 22:36:13.626528,1774708573.6265478,1774708573.6265514,97.93261742591858,0.05,1,1,1774708573.6165278,1774708573.6215196,0.01002359390258789,0.005028247833251953,1774708573.560938,1774708573.6031327,0.0656135082244873,0.023415088653564453,132966,1774708573.6165278,ego_vehicle/odometry,ego_vehicle,-19.119038590560287,1.3966857364168406,-1.273750901222229,-0.05924557855548927,0.031963275024070384,0.9976547609108489,0.012380973438221542,0.06279681622982025,0.11928743869066238,3.1205248832702637,1.8580245971679688,0.0,0.0,-0.01674688793718815,-0.07670129835605621,0.034378912299871445,-0.4949681758880615,-0.36712223291397095,9.956487655639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.684814453125,420.684814453125,420.684814453125,420.684814453125,1,0,0,0,1,1,0.0,0.0,0.0019869972851473045,-0.006854625180780172,-0.053576660156249956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,-0.007,0.034,0.19,0.27,10.32,0.0,0.0,0.0,-0.019884809851646423,-0.07227222621440887,25018,1774708573.560938,ego_vehicle,1.8,-1.2772222881588486,0.0,-0.003266818938673028,0.0,0.0,0.0,0.15593332571565044,0.0,2,0,0,0,0,2
1958,2026-03-28 22:36:13.676547,1774708573.6765637,1774708573.6765673,97.98263335227966,0.05,1,1,1774708573.6660113,1774708573.668948,0.01055598258972168,0.007615804672241211,1774708573.6116338,1774708573.660329,0.06493353843688965,0.016234636306762695,132971,1774708573.6660113,ego_vehicle/odometry,ego_vehicle,-19.20726552914026,1.413361927853086,-1.2376277446746826,-0.0574721144610348,0.03234391526281777,0.997762923105779,0.01095337757319444,0.0637528747320175,0.11565329134464264,3.1233296394348145,1.8770294189453125,0.0,0.0,-0.00041513238102197647,-0.01023675873875618,0.04668690264225006,-0.46741363406181335,1.159568428993225,10.730140686035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.98779296875,424.98779296875,424.98779296875,424.98779296875,1,0,0,0,1,1,0.0,0.0,-0.004194602577553594,-0.0040159941863691095,-0.045085144042968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.014,-0.07200000000000001,0.023,-0.05,0.12,10.040000000000001,0.0,0.0,0.0,-0.00629024300724268,0.07828868180513382,25019,1774708573.6116338,ego_vehicle,1.8,-1.1445647976995774,0.0,-0.00287788792425319,0.0,0.0,0.0,0.1566611643104289,0.0,2,0,0,0,0,2
1959,2026-03-28 22:36:13.728305,1774708573.7283258,1774708573.7283301,98.03439545631409,0.05,1,1,1774708573.7154973,1774708573.7187457,0.012832880020141602,0.009580135345458984,1774708573.660737,1774708573.6908832,0.06759309768676758,0.037442684173583984,132976,1774708573.7154973,ego_vehicle/odometry,ego_vehicle,-19.298517012370425,1.4107984579767452,-1.2535878419876099,-0.057833985554377736,0.033576053058554295,0.9977138806054037,0.009741212615033494,0.06636871397495271,0.11631981283426286,3.125931978225708,1.8531723022460938,0.0,0.0,0.006021756678819656,-0.006520027760416269,0.024822119623422623,-0.0207245871424675,0.7376229763031006,9.54684829711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.586181640625,419.586181640625,419.586181640625,419.586181640625,1,0,0,0,1,1,0.0,0.0,0.01119751616723079,-0.001578164215055633,-0.022441101074218706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.031,-0.038,0.01,-0.0,0.19,9.77,0.0,0.0,0.0,0.01080744992941618,0.1762917935848236,25020,1774708573.660737,ego_vehicle,1.8,-1.5687176512230367,0.0,-0.003615878647938457,0.0,0.0,0.0,0.15438058061799514,0.0,2,0,0,0,0,2
1960,2026-03-28 22:36:13.776598,1774708573.7766168,1774708573.7766204,98.08268642425537,0.05,1,1,1774708573.7748752,1774708573.7686524,0.0017452239990234375,0.007964372634887695,1774708573.7107706,1774708573.7562814,0.06584978103637695,0.02033543586730957,132981,1774708573.7748752,ego_vehicle/odometry,ego_vehicle,-19.407488221086908,1.4066312169174833,-1.2727864980697632,-0.057755088718722876,0.03419533517410187,0.9977065325788288,0.008758060798711888,0.06772959232330321,0.11610490828752518,3.127974510192871,1.8175888061523438,0.0,0.0,-0.0002128372434526682,-0.08707621693611145,0.042364660650491714,0.11294955015182495,0.1282980740070343,10.492877960205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.529541015625,411.529541015625,411.529541015625,411.529541015625,1,0,0,0,1,1,0.0,0.0,0.006321221839579859,0.001734060798257886,-0.047915649414062456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.089,-0.046,0.026000000000000002,0.08,0.29,9.93,0.0,0.0,0.0,0.037039827555418015,0.35018306970596313,25021,1774708573.7107706,ego_vehicle,1.8,-1.062735138878073,0.0,-0.0026841128288317057,0.0,0.0,0.0,0.15724343005066413,0.0,2,0,0,0,0,2
1961,2026-03-28 22:36:13.826559,1774708573.826582,1774708573.8265865,98.1326515674591,0.05,1,1,1774708573.7946687,1774708573.8186655,0.03191781044006348,0.007916450500488281,1774708573.7609696,1774708573.801964,0.06561684608459473,0.024617910385131836,132986,1774708573.7946687,ego_vehicle/odometry,ego_vehicle,-19.443873768398724,1.4052154325871724,-1.279238224029541,-0.057855466661914774,0.0336827098016967,0.9977235128496211,0.008124773520444611,0.06677193194627766,0.11625654995441437,3.1291935443878174,1.8054580688476562,0.0,0.0,0.01218751072883606,-0.0328400619328022,0.038135215640068054,0.4522630274295807,-0.4128400385379791,11.058696746826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.782958984375,408.782958984375,408.782958984375,408.782958984375,1,0,0,0,1,1,0.0,0.0,-0.0003898261740620353,0.003776592765420972,-0.041041564941406206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.093,-0.046,0.026000000000000002,-0.08,0.09,9.33,0.0,0.0,0.0,0.06256445497274399,0.45457252860069275,25022,1774708573.7609696,ego_vehicle,1.8,-0.35038124130996945,0.0,-0.00489290971076555,0.0,0.0,0.0,0.16151344546780058,0.0,2,0,0,0,0,2
1962,2026-03-28 22:36:13.876546,1774708573.8765697,1774708573.8765743,98.18263936042786,0.05,1,1,1774708573.8441525,1774708573.8727837,0.03242182731628418,0.0037860870361328125,1774708573.810791,1774708573.8434033,0.06578326225280762,0.03316640853881836,132991,1774708573.8441525,ego_vehicle/odometry,ego_vehicle,-19.53485774895412,1.4002390623894443,-1.2950193881988525,-0.058463644602717316,0.03434275589855079,0.9976654771534523,0.00813468335179549,0.06809564679861069,0.11748312413692474,3.1292917728424072,1.8188018798828125,0.0,0.0,0.027468763291835785,0.03813812509179115,0.039243459701538086,-0.46716850996017456,-0.27824410796165466,10.336709976196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.80419921875,411.80419921875,411.80419921875,411.80419921875,1,0,0,0,1,1,0.0,0.0,-0.0027655775683927716,0.005605132647437561,-0.045489501953124956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.042,-0.014,0.023,0.34,0.28,9.620000000000001,0.0,0.0,0.0,0.06140865758061409,0.1814153641462326,25023,1774708573.810791,ego_vehicle,1.8,-0.8237742157383651,0.0,-0.005367066884669756,0.0,0.0,0.0,0.1586991107104109,0.0,2,0,0,0,0,2
1963,2026-03-28 22:36:13.926606,1774708573.9266233,1774708573.926628,98.23269295692444,0.05,1,1,1774708573.8837342,1774708573.9192073,0.04289388656616211,0.0074160099029541016,1774708573.8630276,1774708573.9089081,0.06360054016113281,0.0177152156829834,132996,1774708573.8837342,ego_vehicle/odometry,ego_vehicle,-19.60935092497722,1.4209506145631194,-1.248952865600586,-0.05754990929575326,0.033190333111934894,0.9977607315297449,0.007741598361945099,0.06582763046026231,0.11561335623264313,3.1298859119415283,1.8289108276367188,0.0,0.0,0.0825292319059372,-0.01771971769630909,0.03411588817834854,-0.40677309036254883,-0.0043039023876190186,11.643712997436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.093017578125,414.093017578125,414.093017578125,414.093017578125,1,0,0,0,1,1,0.0,0.0,0.009734381551267593,0.005703361102027404,-0.047106933593749956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.039,-0.001,0.044,0.13,-0.29,9.71,0.0,0.0,0.0,0.049264926463365555,-0.005728555377572775,25024,1774708573.8630276,ego_vehicle,1.8,-0.8708386122759102,0.0,-0.006101157397155506,0.0,0.0,0.0,0.1581653549365727,0.0,2,0,0,0,0,2
1964,2026-03-28 22:36:13.976594,1774708573.9766178,1774708573.9766226,98.2826874256134,0.05,1,1,1774708573.9431026,1774708573.969414,0.03351998329162598,0.007203817367553711,1774708573.9107533,1774708573.945014,0.06586933135986328,0.03160381317138672,133001,1774708573.9431026,ego_vehicle/odometry,ego_vehicle,-19.71977239126854,1.4156126266696376,-1.2673099040985107,-0.057349936528105605,0.03093884681094191,0.9978526985654647,0.006615474574918669,0.061430994421243654,0.11511701345443723,3.1318743228912354,1.8305282592773438,0.0,0.0,-0.031379301100969315,0.014766876585781574,0.038716770708560944,0.18726493418216705,-0.7849459648132324,11.452690124511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.459228515625,414.459228515625,414.459228515625,414.459228515625,1,0,0,0,1,1,0.0,0.0,0.0017889244166193943,0.006790775623608525,-0.033763122558593706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.004,-0.049,0.031,0.45,-0.06,9.49,0.0,0.0,0.0,0.028568139299750328,-0.19071589410305023,25025,1774708573.9107533,ego_vehicle,1.8,-0.4193745677154087,0.0,-0.0034012809943051634,0.0,0.0,0.0,0.16122229773816515,0.0,2,0,0,0,0,2
1965,2026-03-28 22:36:14.029074,1774708574.0290878,1774708574.029092,98.33515739440918,0.05,1,1,1774708574.0024703,1774708574.0189478,0.02662181854248047,0.010139942169189453,1774708573.9607463,1774708574.0031536,0.06834578514099121,0.025934219360351562,133006,1774708574.0024703,ego_vehicle/odometry,ego_vehicle,-19.8310760982749,1.4107574473852595,-1.2861428260803223,-0.0584652020198471,0.030579359879970902,0.9978052263202045,0.0056083179470539975,0.06082380935549736,0.11728547513484956,3.1339235305786133,1.8580245971679688,0.0,0.0,-0.003163205226883292,0.03974771499633789,0.027526289224624634,-0.9888397455215454,0.22703681886196136,11.429865837097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.684814453125,420.684814453125,420.684814453125,420.684814453125,1,0,0,0,1,1,0.0,0.0,-0.005762977371783923,0.01077856477766126,-0.036997985839843706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.064,-0.008,0.038,0.18,0.22,9.38,0.0,0.0,0.0,-0.019627399742603302,-0.49763306975364685,25026,1774708573.9607463,ego_vehicle,1.8,-0.8613838762696937,0.0,-0.0051604887541133815,0.0,0.0,0.0,0.15845648693342654,0.0,2,0,0,0,0,2
1966,2026-03-28 22:36:14.076550,1774708574.0765622,1774708574.0765665,98.38263177871704,0.05,1,1,1774708574.0321538,1774708574.0692244,0.04441261291503906,0.007337808609008789,1774708574.0109546,1774708574.0478761,0.0656118392944336,0.028686046600341797,133011,1774708574.0321538,ego_vehicle/odometry,ego_vehicle,-19.88404641340882,1.4433757228095117,-1.253711223602295,-0.05871987884640372,0.0303920342440353,0.9977991039552785,0.005024761568118074,0.06051596254110336,0.11775868386030197,3.13508939743042,1.8442764282226562,0.0,0.0,-0.0453072264790535,-0.045574694871902466,0.015754690393805504,-0.31126824021339417,0.9858934283256531,8.353989601135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.572021484375,417.572021484375,417.572021484375,417.572021484375,1,0,0,0,1,1,0.0,0.0,0.025524870915267558,0.012371886214300076,-0.043872070312499956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.041,0.014,0.039,-0.01,-0.28,10.540000000000001,0.0,0.0,0.0,-0.030620262026786804,-0.4118075668811798,25027,1774708574.0109546,ego_vehicle,1.8,-0.7368921673448078,0.0,-0.0036592791109008632,0.0,0.0,0.0,0.15918432874236488,0.0,2,0,0,0,0,2
1967,2026-03-28 22:36:14.126580,1774708574.126599,1774708574.1266036,98.43266868591309,0.05,1,1,1774708574.0816271,1774708574.1189322,0.04497647285461426,0.007666826248168945,1774708574.0607703,1774708574.100996,0.06583333015441895,0.025603055953979492,133016,1774708574.0816271,ego_vehicle/odometry,ego_vehicle,-19.97625122674847,1.440787630689832,-1.268934726715088,-0.05831275095822602,0.03183689836429738,0.9977833128961895,0.0038072935440070215,0.06356477737426756,0.11687530577182771,3.137681245803833,1.8289108276367188,0.0,0.0,-0.10167129337787628,-0.016047898679971695,0.03925248235464096,0.34555625915527344,1.4979267120361328,9.738425254821777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.093017578125,414.093017578125,414.093017578125,414.093017578125,1,0,0,0,1,1,0.0,0.0,0.02040465768077277,0.014963734587713162,-0.061259460449218706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.064,0.041,0.025,0.07,-0.02,9.52,0.0,0.0,0.0,-0.0457906536757946,-0.33877211809158325,25028,1774708574.0607703,ego_vehicle,1.8,-0.8806879920777544,0.0,-0.0002633060873976236,0.0,0.0,0.0,0.15835943641923753,0.0,2,0,0,0,0,2
1968,2026-03-28 22:36:14.176548,1774708574.1765642,1774708574.1765678,98.48263382911682,0.05,1,1,1774708574.1310923,1774708574.1687603,0.04547548294067383,0.007803916931152344,1774708574.11078,1774708574.142816,0.06578779220581055,0.03374814987182617,133021,1774708574.1310923,ego_vehicle/odometry,ego_vehicle,-20.03817902701382,1.4477486397959105,-1.2580149173736572,-0.057268297931510795,0.034386038851255914,0.997762607355605,0.002778803176259442,0.06880614906549455,0.11472292244434358,3.1399753093719482,1.826080322265625,0.0,0.0,-0.025299960747361183,0.0405547209084034,0.03260113298892975,0.11112670600414276,-0.2977299690246582,12.38548469543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4521484375,413.4521484375,413.4521484375,413.4521484375,1,0,0,0,1,1,0.0,0.0,0.025519279310410883,0.017531791107558092,-0.040637207031249956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.07,-0.017,0.026000000000000002,0.19,0.16,9.78,0.0,0.0,0.0,-0.058492302894592285,-0.3250049948692322,25029,1774708574.11078,ego_vehicle,1.8,-0.5781028977046853,0.0,0.00294238997194642,0.0,0.0,0.0,0.16015478357256352,0.0,2,0,0,0,0,2
