10,418,418,39.7932,-86.2389,0.266973
-41.4321067734156,4.14269213084681,0,3.02593436881507,2.1,0.28600285866218
-41.6306755053938,4.16576120541131,0,3.06292060427441,2.1,0.289589459669004
-41.8304763627973,4.17409750190916,0,3.12469233036173,2.1,0.291454670278496
-42.0304525870149,4.17251821063616,0,-3.11126188508894,2.1,0.291798420887343
-42.2301578144097,4.1619711375262,0,-3.06626633194598,2.1,0.290926551066086
-42.4291826802168,4.14242640365938,0,-3.01980127077239,2.1,0.289207271434192
-42.6270433656193,4.11339347312614,0,-2.96989303502733,2.16487382079878,0.287036523607905
-42.8231230978698,4.07411436421634,0,-2.91534609713452,2.22758954534181,0.28485088377094
-43.0166376241974,4.02371370527833,0,-2.85574071726119,2.28826068979842,0.283104594950788
-43.2066450509769,3.96139691851105,0,-2.79194645897613,2.3,0.282251525579301
-43.3921673955003,3.88678518674548,0,-2.72667026134283,2.3,0.282457289892045
-43.5724458196396,3.80026312387624,0,-2.66292744427475,2.3,0.279118319984324
-43.7469812380187,3.70266680029489,0,-2.60213792049823,2.3,0.276340825755528
-43.9154409761883,3.5949158079666,0,-2.54458640415826,2.3,0.279895839098372
-44.0776176790274,3.47791640732422,0,-2.49011351652803,2.3,0.284539910208582
-44.233366938639,3.35248423476274,0,-2.43815233578676,2.3,0.288710707737627
-44.3825344125408,3.21929013649986,0,-2.38771684034099,2.3,0.291545038608581
-44.5248620046663,3.07881052010377,0,-2.33738713471267,2.3,0.292560315831197
-44.6598889336856,2.93130175662728,0,-2.28535590015948,2.3,0.291660157380615
-44.7868513040233,2.77680140462983,0,-2.23002964621493,2.3,0.289055169327451
-44.9047594395093,2.61528972514198,0,-2.17108836903151,2.3,0.285416315700891
-45.012666437006,2.44693509984585,0,-2.10935622956906,2.3,0.281933974825305
-45.1097845515068,2.27213639417042,0,-2.04602042289261,2.3,0.279480266862201
-45.1955574001298,2.0915002447263,0,-1.98239046328452,2.3,0.278477941980886
-45.2697056275202,1.90578841476368,0,-1.9197648852218,2.3,0.279082136320817
-45.3322418682764,1.71584904221938,0,-1.85928937993049,2.3,0.281087489650786
-45.3834424518286,1.52254242855612,0,-1.80168183419161,2.3,0.284098028614511
-45.4237297284554,1.32666752811727,0,-1.74690461894055,2.3,0.287551773934392
-45.4534887797611,1.12891710051084,0,-1.69430959332748,2.3,0.290743247607058
-45.4729875402677,0.929891753015368,0,-1.64300335776089,2.3,0.292857187155195
-45.4823340299379,0.730131820130542,0,-1.59197002939633,2.3,0.293299660015523
-45.4814526911433,0.530156007742659,0,-1.54009947348064,2.3,0.292088886609653
-45.4700628784121,0.330504640024646,0,-1.4862221025415,2.3,0.289615329862027
-45.4476804714392,0.131788069909203,0,-1.42946682313628,2.3,0.286402164935587
-45.4137510336868,-0.0652826391767046,0,-1.36977472788458,2.3,0.283042069472924
-45.3678618714132,-0.259913840333492,0,-1.30778159750987,2.3,0.280147480598398
-45.3098225341943,-0.451272031765045,0,-1.24441732031916,2.3,0.278324609492074
-45.2397026719579,-0.638540847334518,0,-1.18079692199753,2.3,0.278082339056822
-45.1578493513795,-0.820987693713087,0,-1.11815458233055,2.3,0.279615570981231
-45.0648769743979,-0.99802971925759,0,-1.05771538108437,2.3,0.282694257318848
-44.9616178864149,-1.16927978211129,0,-1.00031079957639,2.3,0.286806780611289
-44.8489726949749,-1.33451068558892,0,-0.945947500771222,2.3,0.291178853416825
-44.7277374708007,-1.49354865417229,0,-0.893985350814616,2.3,0.294772514753065
-44.5985571677214,-1.64620520145672,0,-0.843502128469991,2.3,0.296387548117159
-44.4619080031131,-1.79221449872982,0,-0.793386116813505,2.3,0.294969649137309
-44.3181008629407,-1.93117822544274,0,-0.742345702315275,2.3,0.290174771683445
-44.1672862813784,-2.06250051468723,0,-0.688868562252594,2.3,0.282436434137025
-44.0094710308183,-2.18531505621768,0,-0.631509458376178,2.3,0.272327240928113
-43.844622650896,-2.2985061084326,0,-0.569690520073344,2.3,0.260504366622429
-43.6728738778785,-2.40091630762877,0,-0.50400165558612,2.3,0.247701599638613
-43.4946243750158,-2.49153360045307,0,-0.435998757200971,2.3,0.234621625012495
-43.3105787075558,-2.56971022026131,0,-0.368196247862103,2.3,0.221723407229703
-43.121711477538,-2.63539948274925,0,-0.303901072955664,2.3,0.209133335215365
-42.929149529452,-2.68933243634449,0,-0.246751455143371,2.3,0.196806367779416
-42.7340065530737,-2.73305631613921,0,-0.199485221813468,2.3,0.18456814290296
-42.5371971965939,-2.76857507010154,0,-0.162558840044167,2.3,0.172172374935764
-42.3393477624397,-2.79778273832816,0,-0.134889874204818,2.3,0.159303807447739
-42.1408671238356,-2.82236260656101,0,-0.115133809530567,2.3,0.145577097880432
-41.942013526719,-2.84373255596916,0,-0.101742900138155,2.3,0.130691002829395
-41.7429432857407,-2.86298881103209,0,-0.0930692602009949,2.3,0.114681180844299
-41.5437477196129,-2.88090625348875,0,-0.0876210242173449,2.3,0.09782211769387
-41.3444789757801,-2.89799228694169,0,-0.0842342261196472,2.3,0.0806273188366375
-41.145166421159,-2.91456007421382,0,-0.0821060756290704,2.3,0.0638470910055498
-40.9458266858358,-2.9307978136382,0,-0.0807531595031033,2.3600843332757,0.048388890034274
-40.7464700019633,-2.94682623692149,0,-0.0799050475867615,2.41867675520692,0.0351671130141342
-40.5471029982989,-2.96272582931475,0,-0.0793931929508989,2.47588306264626,0.0246379540473172
-40.3477300054847,-2.97855016134207,0,-0.0791064468125346,2.53179715798762,0.0165745052954292
-40.148353914423,-2.99433541583951,0,-0.078972839031326,2.5865028196469,0.0106626876612834
-39.9489766995955,-3.01010647178538,0,-0.0789457341512765,2.64007515711752,0.00654389834057389
-39.7495997530025,-3.02588091813823,0,-0.0789947747257848,2.69258181218807,0.00380186028365829
-39.550224086069,-3.04167152914726,0,-0.0790998996782344,2.7440839565542,0.0020272021334399
-39.3508504606216,-3.05748789412227,0,-0.0792478367777468,2.79463712533751,0.000881138933424431
-39.1514794746322,-3.07333749454049,0,-0.0794298291538816,2.8,0.000118683501011249
-38.9521116194925,-3.08922642741109,0,-0.0796402102913088,2.8,-0.000416041895246411
-38.7527473202497,-3.1051599141987,0,-0.0798755797938787,2.8,-0.000806243734110137
-38.553386966927,-3.12114269551614,0,-0.0801341743651682,2.8,-0.00110081454730227
-38.3540309351718,-3.13717928920321,0,-0.0804156048210947,2.8,-0.00133115190101149
-38.1546796097297,-3.15327428011561,0,-0.0807206826347188,2.8,-0.00151592845328671
-37.9553334001498,-3.16943250899443,0,-0.0810513973366003,2.8,-0.00166427101943888
